Transaction Number,Fuel Quantity,Gross Price,Full Address,Date & Time,Fuel Type,Site Name,Site ID,VIN,Vehicle ID
178,48.554,3.48,"6150 10-Mile Str, Lynchburg, OH ",2024-10-02 12:47:04,LNG,WalMart,dfdld,AYZGEL0ICODYXE1U5,28122617
538,34.52719,2.77,"4651 Ludlow Lane, Zanesville, OH 43701",2024-10-02 08:02:20,liquid natural gas,Sunoco,62000,XA21J4WUPDLRXNDFL,11115131
579,51.24431,3.70,"3318 Beech Parkway, Williamsburg, OH ",2024-10-02 12:11:35,kerosene,WalMart,demem,5S1QUMOG1RUA1CUSG,11151111
1039,47.15097,3.07,"43251 OH,  Columbus, 9192 Beech Court, ",2024-10-02 03:46:47,kerosene,Love's,ebcjc,Q1F3L5V8DRWJL1216,11144445
1059,29.6,1.90,"4393 SR 222 Parkwy, Batavia, OH ",2024-10-02 04:10:12,diesel,Flying J,12745,JVAE6ZC5RKBZWJLKO,82552173
1217,24.46,2.34,"5554 Summit Ave, Cambridge, OH 43725",2024-10-02 12:25:01,methanol,Sunoco,12300,SERKDJS7TMWD5RXAN,24134814
1526,22.19119,3.14,"9270 Alabatross pkwy, Franklin, OH 45005",2024-10-02 05:39:30,biodiesel,WalMart,gikdd,PD1VQBBP8G6BP0T9X,46114327
1659,26.78072,2.17,"43291 OH,  Columbus, 6335 Summit Parkway, ",2024-10-02 04:11:54,liquid natural gas,Marathon,eegfe,UOZCYSBDR2S7Z3T9Y,22527183
1927,33.608,4.06,"691 Clough Str, Batavia, OH ",2024-10-02 03:38:26,biodiesel,WalMart,mdmmj,D41IZSN7WAAUO3LMR,18131172
2450,16.425,3.12,"6666 Linderwood Street, Franklin, OH 45005",2024-10-02 11:08:22,liquefied natural gas,Bucky's,yywyw,OQH8NWV49CKI6BF35,51111111
2830,48.97393,2.09,"9980 Royal Oak St, Cincinnati, OH 45274",2024-10-02 08:49:02,liquefied natural gas,Sunoco,47201,8VQK5ISACCJB8ZDFT,81413426
2959,26.0383,2.90,"593 Nagel Court, Clifton, OH ",2024-10-02 05:58:47,liquid natural gas,Sunoco,32011,266AM2ZFZUKL98A3S,51436141
3235,22.47077,2.04,"2586 Forest Court, Franklin, OH 45005",2024-10-02 03:14:56,ethanol,Flying J,52856,JO8XDKK9R1ZVL2VKM,11316111
3698,42.1057,3.87,"6762 Laval St, Dayton, OH 45433",2024-10-02 10:07:46,liquified natural gas,Sunoco,14611,1NMSZ3R1RZ1CPNI5M,22831228
3747,13.243,2.99,"9220 Nagel Str, Clifton, OH ",2024-10-02 12:47:04,lng,Sunoco,12300,AYZGEL0ICODYXE1U5,28122617
3778,14.278,3.54,"43240 OH,  Columbus, 1687 Dutch Elm Parkwy, ",2024-10-02 09:47:05,gas,Love's,bcdch,3KOYBJSS1XR133JCW,11111112
3886,46.0748,3.51,"7443 5-Mile Avenue, Cincinnati, OH 45247",2024-10-02 10:18:55,methanol,Flying J,15346,HZD54ADSAPATUTH8R,11161111
4468,52.98,3.42,"4026 Oak Parkwy, Bethel, OH ",2024-10-02 07:02:50,lng,Bucky's,vxyxw,4F3TNEITNTUNWP6EE,46621321
4825,53.33,2.30,"413 Connector Parkway, Dayton, OH 45448",2024-10-02 03:05:42,kerosene,Flying J,54386,XWW2PUSGAU24IWASC,11111818
4849,18.712,2.96,"255 Spring Grove Str, Cincinnati, OH 45254",2024-10-02 09:43:26,biodiesel,Speedway,ahaa,3TPHZYA7H1HFVXY1F,41117111
4933,44.152,3.31,"3381 Forest St, Cincinnati, OH 67231",2024-10-02 12:18:37,liquid natural gas,WalMart,ljedk,4JV6ELJUCVYZ8SQ6J,13111117
4938,4.5,2.67,"6440 Third Ave, Bethel, OH ",2024-10-02 03:43:18,gas,Marathon,gegff,PZVMI6U18R22B5C1C,11111114
4948,42.3076,2.56,"6475 Clifton pkwy, Zanesville, OH 43702",2024-10-02 09:41:58,LNG,Marathon,eefgf,SERKDJS7TMWD5RXAN,24134814
5229,52.968,4.07,"5638 Miller Road, Tipp City, OH 45371",2024-10-02 12:35:41,liquefied natural gas,WalMart,diikj,T8CL7OVREV8LDODQO,72131665
5743,12.599,3.08,"8712 George Parkway, Cleveland, OH ",2024-10-02 11:18:20,liquified natural gas,Bucky's,ayyyx,5UVGQCZ2GA6AAQW64,13117111
5802,51.4155,2.84,"4697 Lindenwood Ave, Tipp City, OH 45371",2024-10-02 10:31:45,gas,Bucky's,ayyxx,0A5SHT1QRAK1HMWMS,11511411
5926,35.0796,2.16,"9921 10-Mile Str, Clifton, OH ",2024-10-02 12:14:57,LNG,Sunoco,16010,81XN9NX3E0TZ7IGAA,81111118
6058,41.47484,2.00,"3707 ForestTop Avenue, Lynchburg, OH ",2024-10-02 10:17:59,kerosene,Bucky's,axwxw,3MRLMC32O5JURWAP9,15111111
6109,14.7819,3.36,"2184 Cougar Ave, Cambridge, OH 43725",2024-10-02 04:32:27,biodiesel,Marathon,fgfeg,AZOIWCNHOK6CT8WAL,21171111
6496,8.018,2.64,"9282 Linderwood Ave, Tipp City, OH 45371",2024-10-02 10:11:08,ethanol,Love's,bbdfo,TWN5QXB2A681TA05X,26831877
7245,41.1985,3.86,"9236 Miller Lane, Tipp City, OH 45371",2024-10-02 05:55:13,propane,Marathon,efgfg,1QWKWQLBZRSFHG5M8,12158317
7319,42.91332,3.99,"43202 OH,  Columbus, 972 Alabatross Court, ",2024-10-02 03:28:57,liquified natural gas,Bucky's,bwwww,900HZ8CECPSJHMQ6V,34113111
7414,10.58,3.24,"5052 SR 125 Ave, Williamsburg, OH ",2024-10-02 10:31:30,lng,Bucky's,wwwww,48NY21B4TGCXNR8GU,11118111
7524,48.47,3.42,"6560 Kellogg pkwy, Dayton, OH 45415",2024-10-02 07:50:30,liquid natural gas,Speedway,qqga,LY5H6KMYCGA5HJZGW,18828571
8337,41.6211,3.01,"559 10-Mile St, Tipp City, OH 45371",2024-10-02 10:28:56,kerosene,Love's,wcdlc,869EB8UU72JNV56SX,48142222
8801,20.201,3.30,"3936 Ludlow Court, Bethel, OH ",2024-10-02 08:34:24,lng,Sunoco,82401,PQQ10ZGCWGTYF8DY6,11867171
9136,24.6,2.86,"4192 Spooner Avenue, Zanesville, OH 43702",2024-10-02 10:18:55,liquified natural gas,Bucky's,dxyyw,HZD54ADSAPATUTH8R,11161111
9328,15.604,2.48,"2344 Daylight Street, Dayton, OH 45424",2024-10-02 11:32:51,gas,Bucky's,iwwxx,QFE8MBOTIRJSAY1L6,16673316
9416,18.921,2.50,"6222 Oaklahoma pkwy, Bethel, OH ",2024-10-02 05:16:05,LNG,Marathon,ggeeg,ONZIQY1QVDBCHD89V,71138171
9606,4.74,3.50,"2141 George Street, Dayton, OH 45402",2024-10-02 07:49:16,methanol,Love's,xccqc,JOUDMZ82HUZ8EC222,87411481
10289,31.9171,3.83,"9718 Laval Road, Williamsburg, OH ",2024-10-02 08:12:38,LNG,Speedway,iqaa,FWLJHK4DYVORECQDY,31356421
10376,36.184,3.99,"944 WindingWay Road, Franklin, OH 45005",2024-10-02 11:48:03,diesel,Flying J,13345,2Y8HYA7UV5F3TCX7T,21616146
10884,31.07,2.34,"1708 SummitRidge Court, Batavia, OH ",2024-10-02 12:14:08,diesel,WalMart,mdjdd,RGDEBTJ54QMWRJHAG,63783881
11731,10.59178,2.52,"7319 Sunrise Str, Cambridge, OH 43725",2024-10-02 05:11:36,methanol,Speedway,naoa,7IKQIHZ8J06IJF5WZ,11111166
11784,39.6904,3.80,"2310 MountainCrest St, Batavia, OH ",2024-10-02 11:40:44,methanol,Speedway,ahaa,0F009TCP0PYQ0AVXU,11111121
12032,10.05628,2.36,"9327 Elm Parkwy, Williamsburg, OH ",2024-10-02 06:09:09,gas,Marathon,ffeee,C13BEVGLCDNNQTC31,62171137
12124,23.578,3.62,"1459 Main Str, Tipp City, OH 45371",2024-10-02 07:07:32,diesel,Bucky's,axxyw,D6IJ22VT2255RXLXS,88186174
12767,15.3771,3.62,"8566 Stonehill Parkway, Clifton, OH ",2024-10-02 05:46:51,lng,Sunoco,17100,PQV0SVINTL6ZTT21A,11116115
12977,40.32,1.95,"1510 Main Ave, Cleveland, OH ",2024-10-02 04:41:01,biodiesel,Marathon,gfeee,00B2UYQSRZ12JDGD9,11117211
13273,3.51218,3.67,"1954 Spring Grove pkwy, Williamsburg, OH ",2024-10-02 12:39:20,LNG,Speedway,cwaa,L5E80KST3W0MEGIEN,62188151
13694,26.534,2.87,"7883 Lindenwood Court, Cincinnati, OH 45249",2024-10-02 03:05:42,diesel,Love's,bbccg,XWW2PUSGAU24IWASC,11111818
14241,30.3475,3.19,"1075 Vine Avenue, Tipp City, OH 45371",2024-10-02 04:16:25,liquified natural gas,Bucky's,awxwx,BG2TCJD6TT1667ZZX,82115163
14598,17.6988,2.94,"9159 Elm Parkway, Cambridge, OH 43725",2024-10-02 09:44:48,liquefied natural gas,WalMart,deddi,ZYA2IOZYDS4QGJA9G,67134181
14956,52.01553,2.75,"4324 Miller St, Cambridge, OH 43725",2024-10-02 07:22:40,diesel,Marathon,fefgg,RNRLTEHQ4USZ1JR7J,11121171
15188,42.72,3.17,"8071 Second Court, Cleveland, OH ",2024-10-02 09:14:02,biodiesel,Sunoco,23201,4NINZSQCL9IUPKZ3Y,17333116
15411,27.886,1.96,"2131 SR 222 Avenue, Cambridge, OH 43725",2024-10-02 05:11:36,gas,Love's,obdxi,7IKQIHZ8J06IJF5WZ,11111166
15660,49.04,3.12,"43212 OH,  Columbus, 2878 Daylight Road, ",2024-10-02 12:02:41,lng,Bucky's,awwyw,J93GQ1WWGFJBMODXY,11416331
16429,27.282,4.03,"1127 Fox Road, Dayton, OH 45407",2024-10-02 07:12:25,diesel,WalMart,dkddd,UMEB6FIQZTP48YKTN,51771525
16826,49.622,2.62,"4397 Vine Avenue, Clifton, OH ",2024-10-02 05:19:30,liquified natural gas,Bucky's,awwxx,1H5G1KDSK8XHSR9Z9,31211111
16923,41.689,2.63,"1932 Beechmont Lane, Williamsburg, OH ",2024-10-02 04:12:45,LNG,WalMart,ddddl,Q6OYX04A3GAWZU5SM,51351148
16938,44.992,3.93,"8071 Second Court, Cleveland, OH ",2024-10-02 12:06:06,liquefied natural gas,Sunoco,23201,HL315FP22H660J1PW,18181518
16945,38.06,2.51,"5282 Contempo Lane, Franklin, OH 45005",2024-10-02 07:03:53,ethanol,Bucky's,owwww,ADAWMK8VM8ZMGAUCU,87413586
17148,5.26,2.07,"6638 Pretzel Str, Clifton, OH ",2024-10-02 07:36:17,propane,Sunoco,18800,0DBDSAE0W4O40ISKZ,13611312
17208,38.236,2.39,"8095 Daylight Lane, Bethel, OH ",2024-10-02 09:01:04,biodiesel,Marathon,gegeg,V49UKF3OOZ9YCPE0C,81118244
17329,11.80493,3.48,"6183 SR 222 Parkwy, Cambridge, OH 43725",2024-10-02 05:40:48,ethanol,Speedway,aamw,9WR492L07GMHJLRFL,63147814
17595,7.61,2.17,"3654 Royal Oak Parkway, Lynchburg, OH ",2024-10-02 11:29:19,kerosene,Marathon,gffee,AISPYUITCWWO1Q6F8,63461878
18088,13.274,2.37,"327 SR 222 Parkway, Tipp City, OH 45371",2024-10-02 12:39:20,lng,WalMart,flidl,L5E80KST3W0MEGIEN,62188151
18384,45.648,3.90,"3654 Royal Oak Parkway, Lynchburg, OH ",2024-10-02 08:12:38,diesel,Marathon,gffee,FWLJHK4DYVORECQDY,31356421
18402,49.1163,2.11,"3516 Kemper pkwy, Circleville, OH ",2024-10-02 03:28:48,biodiesel,Sunoco,15300,5K07KL96VTJ3NRQ5J,51487845
18693,5.58984,3.00,"2173 Brandonmere Parkwy, Franklin, OH 45005",2024-10-02 10:07:41,liquefied natural gas,Flying J,24358,ZXHB1RC5C37N8T27R,84561181
19269,46.89,3.27,"4026 Oak Parkwy, Bethel, OH ",2024-10-02 07:10:09,kerosene,Bucky's,vxyxw,QIA2YNJ4ENVN9Z40I,17516111
19782,51.5457,3.51,"9804 Forest Hill Parkway, Cincinnati, OH 45205",2024-10-02 06:43:03,gas,Speedway,naaa,HHR80V0W7G98GA1E5,11131811
19843,50.12632,2.68,"8831 Beechmont pkwy, Tipp City, OH 45371",2024-10-02 04:05:28,liquified natural gas,WalMart,ddlfk,I3K5L8FKHYOWDT1DI,17653388
20309,9.986,3.41,"6233 Main Parkway, Cleveland, OH ",2024-10-02 12:02:20,liquefied natural gas,WalMart,ihgdd,W1QABEEUSIZD29JSE,11111181
21026,2.96239,3.09,"2176 Second Str, Circleville, OH ",2024-10-02 09:58:57,propane,WalMart,dddfg,D1NIV6142VSZX90H4,11127111
21475,26.582,3.72,"2516 Nordyke Str, Bethel, OH ",2024-10-02 12:14:57,gas,Flying J,45845,81XN9NX3E0TZ7IGAA,81111118
21813,37.93365,4.04,"306 George Court, Franklin, OH 45005",2024-10-02 08:48:04,kerosene,Bucky's,awwyw,CACQ3BFEDPTX0EF6Z,35415678
22274,6.63497,2.88,"900 10-Mile Street, Lynchburg, OH ",2024-10-02 12:25:01,propane,Flying J,32345,SERKDJS7TMWD5RXAN,24134814
22334,17.56796,2.46,"6368 Summit Parkwy, Cleveland, OH ",2024-10-02 12:10:16,kerosene,Flying J,68378,6COZN9NZS5IKTXU6G,38114211
22431,6.22,4.10,"2184 Cougar Ave, Cambridge, OH 43725",2024-10-02 05:52:31,biodiesel,Marathon,fgfeg,OQH8NWV49CKI6BF35,51111111
22714,13.936,3.81,"2138 Forest Crest Avenue, Tipp City, OH 45371",2024-10-02 04:15:39,propane,Bucky's,kwwww,L34Y7X40C1NQSLCR1,52826816
23314,15.52263,3.83,"2735 Fox St, Franklin, OH 45005",2024-10-02 06:56:33,liquified natural gas,Speedway,asaa,Y5JTGV4FK30M9OURN,21567182
23577,52.69,3.12,"591 Ludlow Ave, Williamsburg, OH ",2024-10-02 05:17:33,ethanol,WalMart,djddd,KRJ3FYH7YK6Y3Q40L,71111113
23620,11.45935,3.16,"5987 Loreli pkwy, Cincinnati, OH 45216",2024-10-02 12:51:12,diesel,Sunoco,12600,Y59T7460MF1ODWK5D,11183113
23761,47.34,2.49,"43211 OH,  Columbus, 8133 Lindenwood Parkway, ",2024-10-02 06:14:14,liquid natural gas,Marathon,eeege,R2DHLVK9ON4F28XY7,11111115
24171,5.18774,3.72,"3780 Forest Crest Street, Zanesville, OH 43701",2024-10-02 08:11:55,methanol,Speedway,aaga,REAAVO6VU4RLFZRPU,44152875
24302,54.811,2.59,"7711 Summit Ave, Circleville, OH ",2024-10-02 03:23:05,biodiesel,WalMart,ddddg,D26JTTZ1ZYT9O1ATN,34614161
24952,34.4,3.18,"9629 Elm pkwy, Franklin, OH 45005",2024-10-02 08:22:27,lng,Marathon,egeee,PZVMI6U18R22B5C1C,11111114
24974,49.113,3.78,"2173 Brandonmere Parkwy, Franklin, OH 45005",2024-10-02 11:09:12,biodiesel,Flying J,24358,0KYIWF78PELT42P13,11311374
25064,21.921,3.72,"4693 George Ave, Cincinnati, OH 45273",2024-10-02 12:09:09,kerosene,Sunoco,12010,SZ4FQYP60YSPJBNF5,15334681
25150,23.4919,2.29,"5638 Miller Road, Tipp City, OH 45371",2024-10-02 04:26:18,propane,WalMart,diikj,Q6OYX04A3GAWZU5SM,51351148
25349,49.67,3.90,"43215 OH,  Columbus, 4250 SR 125 Parkwy, ",2024-10-02 11:10:56,methanol,WalMart,edhmd,CKLEXTPCRQ8COLKWM,13121111
25765,7.6557,2.23,"1205 Elm Parkway, Williamsburg, OH ",2024-10-02 11:49:55,liquefied natural gas,Bucky's,awxww,GGEPNDGB4VMXCLQZR,73113381
26044,53.27223,3.02,"8265 Royal Oak Str, Lynchburg, OH ",2024-10-02 03:30:30,propane,Sunoco,17000,01TE2Z5B9A93T5Q9W,42868511
26052,49.4062,2.37,"8100 8-Mile Street, Williamsburg, OH ",2024-10-02 06:41:47,lng,Flying J,33655,WJW3JOEYNHZBM56EF,81868615
26492,52.40309,3.21,"3481 Kemper Avenue, Circleville, OH ",2024-10-02 03:14:39,LNG,Bucky's,aywxw,TXCOEH8CJYYHQHP0A,88281111
26504,29.029,3.73,"7821 Kellogg Street, Cambridge, OH 43725",2024-10-02 08:32:17,methanol,Love's,bcdcg,GGKUAIMF0CAQDL4K9,72715426
26636,12.17,2.03,"6762 Laval St, Dayton, OH 45433",2024-10-02 09:43:26,liquified natural gas,Sunoco,14611,3TPHZYA7H1HFVXY1F,41117111
26830,11.4788,2.00,"5579 Wayfair St, Cleveland, OH ",2024-10-02 09:33:23,methanol,WalMart,ddddj,SET6U3LYDKLVQZ7ZJ,11215155
27049,29.3147,3.40,"3511 Coyote Parkway, Cambridge, OH 43725",2024-10-02 10:07:41,kerosene,Marathon,gefee,ZXHB1RC5C37N8T27R,84561181
27190,50.559,2.95,"7303 Forest Hill Court, Lynchburg, OH ",2024-10-02 11:18:28,propane,WalMart,dfegd,WFRWYMQCE9W6AWW8F,18654371
27397,20.87,2.60,"2834 Alabatross Lane, Tipp City, OH 45371",2024-10-02 11:41:33,liquid natural gas,Speedway,ceea,SGT5WM8EM3CUTITUF,82328117
27430,22.2034,2.71,"6576 Second pkwy, Cleveland, OH ",2024-10-02 05:13:33,liquified natural gas,Sunoco,72000,VFF6HKGYWLXD9HXVB,51821111
27527,20.6,2.96,"6281 Pretzel Road, Clifton, OH ",2024-10-02 12:41:50,biodiesel,Love's,bbdcc,UDUKHSAUAQ4I0B41K,15325151
28116,7.49392,3.53,"414 SR 222 Avenue, Clifton, OH ",2024-10-02 06:05:45,liquid natural gas,Bucky's,axxyw,J6FVAM2CH4DJ0TC2D,71116111
28278,36.908,2.88,"43202 OH,  Columbus, 972 Alabatross Court, ",2024-10-02 03:12:46,methanol,Bucky's,bwwww,RNRLTEHQ4USZ1JR7J,11121171
28592,45.6487,3.77,"2437 Elm Str, Lynchburg, OH ",2024-10-02 10:12:10,liquefied natural gas,Bucky's,cywyx,RBYWK1ZSL12OXEJ5L,15311811
29389,7.157,3.76,"3616 Second Parkway, Batavia, OH ",2024-10-02 10:24:14,biodiesel,Bucky's,owwyy,DYEMQXZT38RZBU612,18162158
29635,25.0699,2.17,"7310 Lindenwood St, Zanesville, OH 43701",2024-10-02 10:00:32,methanol,Speedway,aaay,UMIIOB4JR95YQGL0G,11111881
29665,18.537,3.45,"5042 Lindenwood Court, Cleveland, OH ",2024-10-02 09:07:18,lng,Love's,jbcgc,CZ3OT504FT81PJ9WF,38535131
30129,45.80392,2.18,"993 Dutch Elm Avenue, Bethel, OH ",2024-10-02 08:42:27,liquified natural gas,WalMart,imjjd,ZWQNRJ9W7BMOB70QG,16111381
30135,32.44,3.84,"792 Forest Ave, Clifton, OH ",2024-10-02 06:57:11,ethanol,Speedway,uasq,0CB7LPZYJ1BLLJD2X,51181116
30214,41.1607,3.06,"7324 Cougar Ave, Cambridge, OH 43725",2024-10-02 10:07:46,diesel,Love's,dbccc,1NMSZ3R1RZ1CPNI5M,22831228
30259,11.94,1.97,"1459 Main Str, Tipp City, OH 45371",2024-10-02 09:47:05,methanol,Bucky's,axxyw,3KOYBJSS1XR133JCW,11111112
30503,12.82,2.03,"43265 OH,  Columbus, 3232 Sunrise pkwy, ",2024-10-02 05:56:16,biodiesel,Sunoco,12010,MJWY4SBVNYIUFJNHE,21322755
30691,9.92816,2.88,"7275 Laval Court, Batavia, OH ",2024-10-02 04:34:23,propane,Love's,bbdcc,QL91E48KV2HTCIVDP,11158738
30769,46.06,3.81,"8605 Forest Ave, Tipp City, OH 45371",2024-10-02 08:30:42,liquified natural gas,Love's,occqq,PGUM7MFJIZABAESTD,87173217
31260,3.03,3.35,"6388 George pkwy, Cincinnati, OH 45277",2024-10-02 10:07:40,propane,Marathon,egefe,A49FD5L7OT3YR0ELY,11116111
31930,33.517,3.58,"3337 8-Mile St, Cincinnati, OH 45263",2024-10-02 05:45:13,lng,Marathon,egfee,TXCOEH8CJYYHQHP0A,88281111
32301,24.1261,3.43,"9892 Brandonmere Avenue, Cleveland, OH ",2024-10-02 04:10:12,LNG,WalMart,ddded,JVAE6ZC5RKBZWJLKO,82552173
32446,3.783,2.19,"8360 Forest Court, Cleveland, OH ",2024-10-02 11:24:53,lng,Speedway,aata,48NY21B4TGCXNR8GU,11118111
32766,51.2082,3.15,"6123 Main Parkwy, Circleville, OH ",2024-10-02 05:28:03,lng,Bucky's,mwwww,RL163QR5DH5MKB70V,55654711
32989,24.67212,2.53,"7457 Clifton St, Dayton, OH 45458",2024-10-02 11:15:43,LNG,Marathon,egefe,IT19R4PJXUD1VIBVO,51112813
33026,31.3854,2.32,"6856 Clifton Avenue, Bethel, OH ",2024-10-02 11:34:30,gas,Bucky's,ayxwx,R9C47AXO8NM8XZMLH,11114151
33059,17.58,2.05,"1308 Connector Court, Bethel, OH ",2024-10-02 11:49:55,ethanol,Marathon,egeee,GGEPNDGB4VMXCLQZR,73113381
33109,4.4043,3.54,"6032 Plum Parkwy, Lynchburg, OH ",2024-10-02 08:42:27,diesel,Love's,xbcwc,ZWQNRJ9W7BMOB70QG,16111381
33307,37.13968,3.69,"8743 Beechmont Road, Zanesville, OH 43702",2024-10-02 09:33:23,diesel,Marathon,feeee,SET6U3LYDKLVQZ7ZJ,11215155
33581,18.38,2.61,"4324 Miller St, Cambridge, OH 43725",2024-10-02 12:30:55,gas,Marathon,fefgg,KP3VA5LJ7U8JX9VRW,18116112
33678,30.50472,2.07,"1760 Second St, Lynchburg, OH ",2024-10-02 04:52:07,kerosene,Sunoco,12810,64TJIPURNTDT0Y9JH,18711111
33976,40.2529,4.02,"515 Linderwood pkwy, Dayton, OH 45416",2024-10-02 04:43:57,liquid natural gas,Sunoco,62501,PX2UN7T6EGFU5CMT3,81111821
34153,54.6055,3.96,"9173 WindingWay Parkway, Clifton, OH ",2024-10-02 06:09:09,kerosene,Speedway,baaa,C13BEVGLCDNNQTC31,62171137
34467,14.74,2.20,"9637 MountainCrest Lane, Tipp City, OH 45371",2024-10-02 07:09:36,liquified natural gas,Bucky's,fwxww,UDUKHSAUAQ4I0B41K,15325151
34832,18.784,3.88,"8827 SummitRidge St, Franklin, OH 45005",2024-10-02 11:52:59,kerosene,WalMart,hlifd,PKN2ALYYP6KA4HWT9,11111211
34942,18.339,3.70,"9925 Elon Parkway, Franklin, OH 45005",2024-10-02 03:01:27,propane,Flying J,76848,B6RM4ZKZSRT35LUA8,14311311
35315,15.39875,2.10,"7324 Cougar Ave, Cambridge, OH 43725",2024-10-02 12:27:17,diesel,Love's,dbccc,Z5UPCBEOQFTCW8DY4,18111111
35458,41.4533,3.91,"43236 OH,  Columbus, 2496 Kellogg pkwy, ",2024-10-02 12:11:35,liquid natural gas,Bucky's,awwwy,5S1QUMOG1RUA1CUSG,11151111
