Transaction Number,Fuel Quantity,Gross Price,Full Address,Date & Time,Fuel Type,Site Name,Site ID,VIN,Vehicle ID
67948,20.836,2.72,"3012 Summit Court, Williamsburg, OH ",2024-10-02 08:45:45,ethanol,Bucky's,awywy,FHDFU1E0E3M9QQ6FI,11121111
68020,53.2065,3.60,"6169 Forest Crest Avenue, Tipp City, OH 45371",2024-10-02 05:39:30,methanol,Flying J,15345,PD1VQBBP8G6BP0T9X,46114327
68923,14.01,3.15,"3579 Daylight Parkwy, Franklin, OH 45005",2024-10-02 11:42:48,LNG,WalMart,ddmdd,YZXVER5YKXP6D00TG,11511133
69167,4.70794,2.00,"5123 SR 222 Court, Circleville, OH ",2024-10-02 08:51:30,lng,Marathon,eeeef,ENN4M12B4IH4OSALT,11311711
69194,51.29041,2.39,"5337 Lindenwood St, Zanesville, OH 43702",2024-10-02 10:02:03,diesel,WalMart,ehmdd,O4DA8TJNQCN2ARMMO,72348514
69382,19.2933,2.17,"5157 Clough Avenue, Dayton, OH 45412",2024-10-02 07:36:17,biodiesel,Flying J,12485,0DBDSAE0W4O40ISKZ,13611312
69470,5.8224,2.00,"62 Sunrise Lane, Lynchburg, OH ",2024-10-02 06:55:09,diesel,Sunoco,73701,6ZAUKHCKZI3CZZS9D,11411111
69653,47.45,4.07,"9065 Brandonmere Str, Circleville, OH ",2024-10-02 12:59:27,liquefied natural gas,WalMart,dfddd,VQ6B9VGMNGO8CCR8O,82214381
69745,52.42125,2.76,"4435 Elm St, Franklin, OH 45005",2024-10-02 07:38:41,LNG,Sunoco,58110,QQT7RP1816HHETOOC,41112516
69794,39.48,2.58,"7381 Fisher Avenue, Tipp City, OH 45371",2024-10-02 07:03:30,liquified natural gas,WalMart,kjihd,J93GQ1WWGFJBMODXY,11416331
69807,45.561,3.81,"3312 Wayfair Court, Cambridge, OH 43725",2024-10-02 06:43:27,diesel,Love's,bbdjc,QYA4BCFSRHOAY60LQ,11111118
69897,5.67,3.00,"6056 Spooner Court, Batavia, OH ",2024-10-02 06:01:32,gas,Sunoco,53700,NEICO2HHJ2WPXU3FS,21357878
69950,18.49,3.48,"6653 Plum Road, Zanesville, OH 43701",2024-10-02 07:35:33,liquid natural gas,Marathon,gffef,UXYHKJCWHNXZP3S7L,41151112
70641,34.95,2.04,"1075 Vine Avenue, Tipp City, OH 45371",2024-10-02 05:17:33,propane,Bucky's,awxwx,KRJ3FYH7YK6Y3Q40L,71111113
71100,13.24,2.93,"2834 Royal Oak Ave, Lynchburg, OH ",2024-10-02 04:04:20,ethanol,WalMart,dfddj,8UGLN3A7XFHFQTXQX,14185114
71146,53.3921,3.76,"1330 South Cross pkwy, Circleville, OH ",2024-10-02 06:28:18,kerosene,Marathon,fefee,Z5B5H1QQ9GRTAADRC,48752152
71482,27.83259,2.90,"1760 Second St, Lynchburg, OH ",2024-10-02 07:12:25,ethanol,Sunoco,12810,UMEB6FIQZTP48YKTN,51771525
71524,5.06,3.85,"9837 Plum Lane, Dayton, OH 45424",2024-10-02 07:29:36,biodiesel,Marathon,eefgf,055QQ51FN2891YMYS,18111455
71551,48.26,2.69,"43291 OH,  Columbus, 8605 Dutch Elm Str, ",2024-10-02 08:36:30,liquid natural gas,Sunoco,22001,WGQWLUH5GLLJ5YQPO,34211138
71621,42.88645,4.08,"4530 Alabatross pkwy, Cleveland, OH ",2024-10-02 08:11:31,biodiesel,Love's,fbdgk,5JCS877Z9DTG6YOCO,12545662
71718,31.98187,3.01,"6760 Spooner Parkway, Zanesville, OH 43701",2024-10-02 05:16:05,diesel,Love's,bcccc,ONZIQY1QVDBCHD89V,71138171
71770,29.87,2.31,"691 Clough Str, Batavia, OH ",2024-10-02 11:12:31,gas,WalMart,mdmmj,YWS53F49JIBC9HBBG,15442213
71827,40.431,2.01,"2428 Pennsylvania St, Zanesville, OH 43702",2024-10-02 12:46:06,LNG,Marathon,ggfge,KP3VA5LJ7U8JX9VRW,18116112
73165,8.529,2.42,"7309 Nagel Road, Cambridge, OH 43725",2024-10-02 08:28:54,gas,WalMart,keddd,RDHQIFXZMQVL0NZK7,12411454
73310,45.6712,2.25,"7069 Coyote Parkwy, Circleville, OH ",2024-10-02 11:42:48,liquid natural gas,Flying J,12375,YZXVER5YKXP6D00TG,11511133
73374,51.89,1.93,"3753 Daylight Parkway, Circleville, OH ",2024-10-02 08:55:05,propane,WalMart,idjjk,BEYNG6XLBAJPGXJNE,11181151
73491,48.49,3.23,"7126 Linderwood Road, Zanesville, OH 43701",2024-10-02 10:28:22,kerosene,Speedway,ahaa,FWRCYL56B68DZ6MFH,16141111
73907,43.133,3.74,"4076 Oak pkwy, Franklin, OH 45005",2024-10-02 09:23:18,gas,WalMart,ddedd,5GQC9PR1UQRWBZAV6,11111181
75110,15.65,2.45,"8666 10-Mile Lane, Bethel, OH ",2024-10-02 10:53:38,liquified natural gas,Sunoco,58301,H2OYU9XSCUEORTLS0,31111113
75143,40.81,3.97,"3511 Coyote Parkway, Cambridge, OH 43725",2024-10-02 05:45:13,ethanol,Marathon,gefee,TXCOEH8CJYYHQHP0A,88281111
75609,46.326,2.41,"1633 Pennsylvania Ave, Tipp City, OH 45371",2024-10-02 03:26:32,liquefied natural gas,Sunoco,14100,0F4D2OH2TRW331L0I,11146127
75633,26.1877,2.96,"4530 Alabatross pkwy, Cleveland, OH ",2024-10-02 09:42:32,liquefied natural gas,Love's,fbdgk,R2DHLVK9ON4F28XY7,11111115
75993,6.643,3.18,"1206 Beechmont Street, Franklin, OH 45005",2024-10-02 11:46:50,liquefied natural gas,WalMart,kedei,0BVOSJPJIHAFJRQOG,73816348
76086,20.261,3.81,"4650 Forest Creek Court, Circleville, OH ",2024-10-02 04:54:47,liquid natural gas,Speedway,daaa,O082F615E4A8ATJNK,31832683
76257,14.45767,3.10,"2303 ForestTop pkwy, Franklin, OH 45005",2024-10-02 05:33:42,lng,Love's,sbdcc,CP7A8MSHLNKHYABXN,11112611
76479,29.5072,2.37,"8360 Forest Court, Cleveland, OH ",2024-10-02 06:55:09,propane,Speedway,aata,6ZAUKHCKZI3CZZS9D,11411111
76650,29.3716,2.07,"5302 Vine Ave, Cleveland, OH ",2024-10-02 10:32:50,lng,Sunoco,18811,Z8JS4P8E0GWO6FGZ6,31125538
76956,24.2703,1.99,"9739 Brandonmere Parkway, Circleville, OH ",2024-10-02 10:02:03,lng,Marathon,egeee,O4DA8TJNQCN2ARMMO,72348514
77097,28.763,3.16,"7287 8-Mile Lane, Franklin, OH 45005",2024-10-02 11:27:33,liquefied natural gas,Speedway,qahk,R0OM4JJ1K6HEWALN5,11153411
77282,33.9494,2.47,"43201 OH,  Columbus, 1082 Brandonmere Str, ",2024-10-02 10:36:46,LNG,Bucky's,sxwyx,QHKS6TXT02NEN2E4Q,71111111
77946,14.6013,4.05,"2766 Third Str, Circleville, OH ",2024-10-02 07:59:12,methanol,Marathon,ggefe,EONV0MLIQXE6JXZZE,74868111
77952,48.68,2.72,"7303 Forest Hill Court, Lynchburg, OH ",2024-10-02 08:54:47,diesel,WalMart,dfegd,7ZZ5GWUQR0BWPJZC1,17125311
78165,26.6178,3.51,"7411 Clifton Parkwy, Circleville, OH ",2024-10-02 12:35:41,diesel,WalMart,idele,T8CL7OVREV8LDODQO,72131665
78204,8.68,2.27,"735 Kellogg Court, Cleveland, OH ",2024-10-02 12:11:20,gas,WalMart,iddfh,MRQV7BE51KHMR0FZR,33838131
78406,42.2,3.64,"2171 Nordyke Parkway, Zanesville, OH 43702",2024-10-02 03:14:39,methanol,Love's,gcdcs,TXCOEH8CJYYHQHP0A,88281111
78435,8.57537,2.02,"6150 10-Mile Str, Lynchburg, OH ",2024-10-02 04:58:07,lng,WalMart,dfdld,55IEC2VLSDBPNCXEB,13542144
79276,26.5882,3.08,"792 Forest Ave, Clifton, OH ",2024-10-02 03:50:48,liquified natural gas,Speedway,uasq,REAAVO6VU4RLFZRPU,44152875
79519,24.90136,3.99,"6516 Cougar pkwy, Lynchburg, OH ",2024-10-02 11:42:49,diesel,WalMart,ddddj,Y86IYT81I3XXN53O9,11122611
79767,4.82,3.33,"7160 Plum Parkway, Cleveland, OH ",2024-10-02 09:42:32,ethanol,Flying J,12375,R2DHLVK9ON4F28XY7,11111115
79812,19.8149,3.60,"9804 Forest Hill Parkway, Cincinnati, OH 45205",2024-10-02 08:36:30,ethanol,Speedway,naaa,WGQWLUH5GLLJ5YQPO,34211138
80142,9.05857,3.31,"4825 8-Mile Ave, Circleville, OH ",2024-10-02 08:52:03,diesel,Flying J,74365,QHKS6TXT02NEN2E4Q,71111111
80593,22.6026,3.43,"3972 Summit St, Bethel, OH ",2024-10-02 03:56:15,diesel,Speedway,avea,7ZZ5GWUQR0BWPJZC1,17125311
80809,35.83,2.09,"7309 Nagel Road, Cambridge, OH 43725",2024-10-02 04:15:39,liquefied natural gas,WalMart,keddd,L34Y7X40C1NQSLCR1,52826816
81046,41.65531,2.39,"2187 Spooner Str, Franklin, OH 45005",2024-10-02 05:35:14,liquid natural gas,Flying J,67355,0SKYLTVUS0KALHOVQ,25814268
81504,12.52,3.20,"9378 Laval Ave, Zanesville, OH 43701",2024-10-02 04:05:28,liquefied natural gas,Flying J,32365,I3K5L8FKHYOWDT1DI,17653388
81590,3.22,3.01,"8074 Elm St, Williamsburg, OH ",2024-10-02 06:01:32,ethanol,Sunoco,32000,B2CP57D7601OKC5C6,11114116
81717,23.18417,3.26,"222 SR 125 Parkway, Circleville, OH ",2024-10-02 04:08:30,ethanol,Love's,bbdgw,N4G1FGX7Y171HF4Y2,12131511
81803,45.1852,4.07,"5201 10-Mile Street, Batavia, OH ",2024-10-02 09:00:10,ethanol,WalMart,dmdjl,X0BS9JSZ1IU21DFM7,11111116
81988,28.216,3.94,"43218 OH,  Columbus, 8509 Beechmont Parkwy, ",2024-10-02 06:16:44,gas,Love's,bcdyc,UI46YMADA2FJEDJRJ,11114511
82215,24.06334,3.01,"1256 Spring Grove Street, Circleville, OH ",2024-10-02 04:20:54,liquid natural gas,Flying J,12445,TT29M46WXRF41DBM5,11111141
82612,11.44,2.12,"8566 Stonehill Parkway, Clifton, OH ",2024-10-02 06:25:19,lng,Sunoco,17100,YZXVER5YKXP6D00TG,11511133
82614,9.0273,3.22,"9980 Royal Oak St, Cincinnati, OH 45274",2024-10-02 04:52:02,LNG,Sunoco,47201,2WCCCTV9TC9II4BZC,17784157
82634,27.389,2.77,"8066 Main Avenue, Cincinnati, OH 45212",2024-10-02 11:04:26,biodiesel,Marathon,eeege,K3UFRT7TBATYV8QZP,71755583
82703,30.75188,3.47,"2070 Second Str, Batavia, OH ",2024-10-02 09:06:08,methanol,Speedway,aacn,SY1ATDN4ZQ2R31HF1,11311111
82794,17.86,3.85,"2506 Forest Road, Batavia, OH ",2024-10-02 08:43:07,gas,WalMart,jggfd,43J1U5YSB9M9X8BUB,11112111
82874,10.76,3.80,"2441 Kellogg Parkwy, Circleville, OH ",2024-10-02 06:59:56,liquefied natural gas,Speedway,gbae,8YYCT5T2PN9FQ36VK,11311128
82924,9.642,2.25,"2661 Vine Parkway, Lynchburg, OH ",2024-10-02 06:01:32,propane,Love's,fbdjm,NEICO2HHJ2WPXU3FS,21357878
83048,53.484,3.79,"5419 Second St, Cleveland, OH ",2024-10-02 11:15:45,liquid natural gas,Flying J,62345,LZBF8244WOMSJIUNO,15811855
83382,5.7566,3.46,"8076 MountainCrest Street, Tipp City, OH 45371",2024-10-02 08:43:38,gas,Flying J,67546,4QFIPJUT0AF9FHNTO,61131311
83628,51.34,2.51,"5478 5-Mile pkwy, Clifton, OH ",2024-10-02 03:00:06,propane,Bucky's,awwwx,OF4PCOOLQ02V5QVHA,71116114
83778,23.083,3.49,"2834 Royal Oak Ave, Lynchburg, OH ",2024-10-02 03:00:06,diesel,WalMart,dfddj,OF4PCOOLQ02V5QVHA,71116114
83878,31.52,2.89,"7096 Wayfair Street, Lynchburg, OH ",2024-10-02 03:26:32,methanol,Marathon,gfefe,0F4D2OH2TRW331L0I,11146127
83898,12.7,3.33,"2577 Forest Crest Parkwy, Zanesville, OH 43702",2024-10-02 04:43:57,ethanol,WalMart,ikggd,PX2UN7T6EGFU5CMT3,81111821
84159,4.34,3.91,"6032 Plum Parkwy, Lynchburg, OH ",2024-10-02 09:58:24,kerosene,Love's,xbcwc,7Y4RIG2NY7O8XDU2B,25622381
84748,47.49054,1.97,"735 Kellogg Court, Cleveland, OH ",2024-10-02 07:49:27,lng,WalMart,iddfh,0GSO367QRN3DZYF82,82538861
85039,15.73,2.90,"6020 5-Mile Road, Circleville, OH ",2024-10-02 03:10:02,liquified natural gas,Love's,bccqe,WNX33HDDHHVQ33OSQ,17111141
85180,51.90163,2.47,"43240 OH,  Columbus, 2821 Kellogg Str, ",2024-10-02 12:41:50,methanol,Bucky's,swwyx,UDUKHSAUAQ4I0B41K,15325151
85342,14.27,3.86,"3450 Miller Lane, Franklin, OH 45005",2024-10-02 10:36:46,lng,Speedway,aava,QHKS6TXT02NEN2E4Q,71111111
85345,9.33217,3.96,"2621 Second Road, Cleveland, OH ",2024-10-02 09:15:00,ethanol,Love's,cccwo,YNU295WLD4AIBQK1K,71132247
85463,33.0,3.33,"9560 Clough Parkwy, Bethel, OH ",2024-10-02 08:54:47,liquefied natural gas,Marathon,egegf,7ZZ5GWUQR0BWPJZC1,17125311
86148,44.28095,2.54,"4745 ForestTop St, Batavia, OH ",2024-10-02 03:43:18,biodiesel,Sunoco,13511,PZVMI6U18R22B5C1C,11111114
86233,49.4931,3.05,"6334 Laval Parkwy, Lynchburg, OH ",2024-10-02 04:47:00,methanol,Flying J,42347,V49UKF3OOZ9YCPE0C,81118244
87281,17.93061,3.35,"5349 George Ave, Williamsburg, OH ",2024-10-02 11:16:19,propane,Love's,bccqv,L33QX2VDKG77WLFGS,36163181
87559,27.62,2.03,"4407 Fox St, Clifton, OH ",2024-10-02 10:27:54,propane,Sunoco,16000,39GISV2ZEPCRT9SFS,11471111
88217,6.7403,2.88,"3934 Second Road, Lynchburg, OH ",2024-10-02 07:59:31,lng,Flying J,42355,MP1Z383ZC74NEK154,16111181
88419,20.11,3.53,"3616 Second Parkway, Batavia, OH ",2024-10-02 10:00:32,methanol,Bucky's,owwyy,UMIIOB4JR95YQGL0G,11111881
88684,48.443,3.32,"8845 Pennsylvania pkwy, Cleveland, OH ",2024-10-02 10:56:10,propane,Speedway,axcm,39GISV2ZEPCRT9SFS,11471111
88800,43.944,3.79,"1317 Wayfair St, Batavia, OH ",2024-10-02 08:21:40,kerosene,Flying J,12375,I320H36HW08P8TW5L,45165781
89026,21.331,2.16,"5805 Alabatross Street, Cambridge, OH 43725",2024-10-02 06:41:47,ethanol,Speedway,aapa,WJW3JOEYNHZBM56EF,81868615
89053,14.02,3.67,"3253 Fox Court, Franklin, OH 45005",2024-10-02 07:59:31,liquefied natural gas,Sunoco,12410,MP1Z383ZC74NEK154,16111181
89061,29.5921,2.31,"9804 Forest Hill Parkway, Cincinnati, OH 45205",2024-10-02 06:16:44,biodiesel,Speedway,naaa,UI46YMADA2FJEDJRJ,11114511
89168,50.30785,3.82,"3620 Oaklahoma Str, Cincinnati, OH 45247",2024-10-02 06:14:14,liquified natural gas,Marathon,eefee,R2DHLVK9ON4F28XY7,11111115
89255,28.4938,3.52,"3167 Vine Lane, Cleveland, OH ",2024-10-02 04:14:26,kerosene,Marathon,gefgf,WGQWLUH5GLLJ5YQPO,34211138
89638,20.64,2.63,"4825 8-Mile Ave, Circleville, OH ",2024-10-02 12:00:22,kerosene,Flying J,74365,W90E776F46ZDIHXJ5,13156461
89685,54.2,3.84,"3052 MountainCrest Parkway, Dayton, OH 45416",2024-10-02 11:29:19,kerosene,Flying J,37355,AISPYUITCWWO1Q6F8,63461878
89846,20.886,3.29,"1016 Linderwood Avenue, Cambridge, OH 43725",2024-10-02 07:38:20,gas,Sunoco,44201,QB6O29FHC5SIF1TCD,14188113
90130,21.67,2.93,"8980 Third Str, Tipp City, OH 45371",2024-10-02 11:34:30,propane,Flying J,47367,R9C47AXO8NM8XZMLH,11114151
90535,29.96,2.28,"254 George Lane, Lynchburg, OH ",2024-10-02 08:55:05,methanol,WalMart,jfdhi,BEYNG6XLBAJPGXJNE,11181151
90982,9.04,3.95,"5169 Elm Lane, Batavia, OH ",2024-10-02 10:17:59,kerosene,Love's,qbcco,3MRLMC32O5JURWAP9,15111111
91109,40.61017,4.03,"5169 Elm Lane, Batavia, OH ",2024-10-02 09:54:58,kerosene,Love's,qbcco,VKGF807SSKSYR67T3,15784811
92668,24.39379,3.58,"8015 Elm pkwy, Cincinnati, OH 45223",2024-10-02 04:26:18,lng,WalMart,iddhd,Q6OYX04A3GAWZU5SM,51351148
92701,47.7,3.92,"2369 Beechmont St, Cleveland, OH ",2024-10-02 11:36:59,liquid natural gas,Speedway,akaa,XHOC1EAJIGZ93SVM3,11115111
93875,16.92,2.63,"2309 Oaklahoma Parkwy, Williamsburg, OH ",2024-10-02 09:14:02,methanol,Bucky's,aywwy,4NINZSQCL9IUPKZ3Y,17333116
94393,43.67,1.91,"2370 Beech Lane, Clifton, OH ",2024-10-02 07:33:39,ethanol,Love's,bbcfc,8Z1TZN1VYH9PMU5Q9,21815171
94474,40.1983,3.56,"3318 Beech Parkway, Williamsburg, OH ",2024-10-02 12:02:20,propane,WalMart,demem,W1QABEEUSIZD29JSE,11111181
94503,24.306,3.21,"5994 Oak Avenue, Cincinnati, OH 45209",2024-10-02 07:21:50,lng,Marathon,geeef,J15T820L0WD4SRVZU,11471241
95085,20.06149,3.17,"7765 Clifton Parkway, Batavia, OH ",2024-10-02 11:04:26,diesel,Speedway,emea,K3UFRT7TBATYV8QZP,71755583
95323,50.6852,4.00,"5477 Loreli St, Cleveland, OH ",2024-10-02 10:08:00,LNG,Bucky's,axyyw,CZOG3VWK24ZCHQW6T,12111111
95455,19.642,2.77,"6242 Oaklahoma Parkwy, Williamsburg, OH ",2024-10-02 12:55:41,liquified natural gas,Bucky's,axwxx,JBGZ1PN7JIIIRCCUO,77317226
95527,41.10447,4.04,"9227 George Street, Cambridge, OH 43725",2024-10-02 10:28:22,liquid natural gas,Bucky's,kywwx,FWRCYL56B68DZ6MFH,16141111
95643,13.4093,1.94,"9159 Elm Parkway, Cambridge, OH 43725",2024-10-02 12:02:41,diesel,WalMart,deddi,J93GQ1WWGFJBMODXY,11416331
95861,44.8721,2.86,"7887 Brandonmere pkwy, Cincinnati, OH 45246",2024-10-02 06:28:18,liquified natural gas,Sunoco,12011,Z5B5H1QQ9GRTAADRC,48752152
95874,12.06094,3.15,"4774 ForestTop Parkway, Cambridge, OH 43725",2024-10-02 05:52:31,methanol,Sunoco,12710,OQH8NWV49CKI6BF35,51111111
96114,12.159,3.37,"9837 Plum Lane, Dayton, OH 45424",2024-10-02 03:18:23,methanol,Marathon,eefgf,S7YK12UHH51QVOR0W,62651573
96588,48.84808,2.43,"9580 South Cross Avenue, Zanesville, OH 43702",2024-10-02 10:30:52,LNG,Flying J,76675,E9WQ8P1YB3NTSY4QY,17711111
96686,11.25,2.88,"2171 Nordyke Parkway, Zanesville, OH 43702",2024-10-02 08:17:01,liquified natural gas,Love's,gcdcs,OC209GALS9A9XW36C,11711111
97045,40.089,4.09,"6582 SR 125 Court, Cambridge, OH 43725",2024-10-02 12:26:11,biodiesel,Sunoco,52001,H19LIYD7AN2EXGOE2,77513754
97369,21.81051,3.18,"1038 Beechmont Parkwy, Circleville, OH ",2024-10-02 03:30:12,kerosene,Speedway,afxa,5KA9HS2JM3NW0SB37,31112111
98227,29.648,4.08,"43226 OH,  Columbus, 398 Cougar Avenue, ",2024-10-02 07:32:13,liquefied natural gas,Bucky's,wywxx,SPZK1IA8BW8OHIRRF,81141111
98340,7.07,3.90,"3757 Stonehill pkwy, Franklin, OH 45005",2024-10-02 06:23:47,liquefied natural gas,WalMart,iekkd,Y32GLXFX7CQG7K6AV,11111151
98667,13.95,4.00,"2335 Clifton Street, Dayton, OH 45417",2024-10-02 06:59:44,diesel,Marathon,ggefg,Q1WMQQLCDSJF612Q3,24761126
98722,21.559,2.26,"1235 Kellogg pkwy, Bethel, OH ",2024-10-02 08:21:14,ethanol,Bucky's,qwxxy,PQQ10ZGCWGTYF8DY6,11867171
98836,48.8214,1.93,"1364 Dutch Elm Parkway, Circleville, OH ",2024-10-02 12:47:41,kerosene,Flying J,12346,0F009TCP0PYQ0AVXU,11111121
99073,8.731,3.58,"5509 Oaklahoma St, Dayton, OH 45441",2024-10-02 09:21:57,liquid natural gas,Flying J,12677,RCRYVXGFK9YO6FHBW,11711111
99142,20.918,4.00,"5080 George Lane, Bethel, OH ",2024-10-02 06:18:53,liquid natural gas,Speedway,avri,0F009TCP0PYQ0AVXU,11111121
99385,28.133,3.52,"364 Beechmont Court, Cleveland, OH ",2024-10-02 11:15:43,lng,Sunoco,16001,IT19R4PJXUD1VIBVO,51112813
99399,46.85,2.53,"2070 Second Str, Batavia, OH ",2024-10-02 04:33:18,biodiesel,Speedway,aacn,XXHTNRSJFEG3VQQSV,47116113
99468,36.0942,4.03,"8051 Sunrise pkwy, Bethel, OH ",2024-10-02 11:15:45,gas,WalMart,djkhm,LZBF8244WOMSJIUNO,15811855
100012,20.20299,2.66,"8605 Forest Ave, Tipp City, OH 45371",2024-10-02 08:49:02,liquified natural gas,Love's,occqq,8VQK5ISACCJB8ZDFT,81413426
100141,38.49,3.24,"4676 Miller Str, Bethel, OH ",2024-10-02 11:18:28,propane,Speedway,naea,WFRWYMQCE9W6AWW8F,18654371
100170,2.55915,2.35,"2299 Laval Lane, Lynchburg, OH ",2024-10-02 04:28:59,kerosene,WalMart,ddddg,SDRPEWZY6VENVM7GR,11241236
100695,35.8835,1.98,"7746 Wayfair pkwy, Zanesville, OH 43702",2024-10-02 08:21:40,gas,WalMart,gfdhi,I320H36HW08P8TW5L,45165781
101073,54.17,3.42,"3851 Spring Grove St, Bethel, OH ",2024-10-02 10:07:40,lng,Sunoco,32011,A49FD5L7OT3YR0ELY,11116111
101299,19.35,3.35,"7324 Cougar Ave, Cambridge, OH 43725",2024-10-02 04:08:30,propane,Love's,dbccc,N4G1FGX7Y171HF4Y2,12131511
101591,30.16,3.03,"5683 Forest Hill Ave, Cambridge, OH 43725",2024-10-02 03:44:44,liquefied natural gas,Marathon,ggefg,VFYS1NNPV0IMDM3TQ,62157666
101880,48.3782,3.38,"6576 Second pkwy, Cleveland, OH ",2024-10-02 09:41:48,LNG,Sunoco,72000,QYGJB1H2OBAK8RUIR,11131111
102478,17.81402,2.55,"5728 Clifton Court, Cincinnati, OH 45218",2024-10-02 09:21:55,biodiesel,Love's,bbccw,AQWOT26K23IUMJDWL,11168743
102640,17.5527,3.93,"5728 Clifton Court, Cincinnati, OH 45218",2024-10-02 12:47:41,liquid natural gas,Love's,bbccw,0F009TCP0PYQ0AVXU,11111121
