Transaction Number,Fuel Quantity,Gross Price,Full Address,Date & Time,Fuel Type,Site Name,Site ID,VIN,Vehicle ID
102813,22.7692,3.85,"8785 Royal Oak pkwy, Cincinnati, OH 45251",2024-10-02 08:11:34,diesel,Flying J,22868,OF2R8BPBQW86A4H81,11118111
102962,53.74871,2.24,"8711 Lincoln Parkwy, Cambridge, OH 43725",2024-10-02 06:05:45,methanol,Flying J,13345,J6FVAM2CH4DJ0TC2D,71116111
103034,25.67,2.31,"43211 OH,  Columbus, 8133 Lindenwood Parkway, ",2024-10-02 12:44:45,diesel,Marathon,eeege,5L3KMNV4BKQBP6Z1M,16353176
103220,32.4266,3.60,"1617 MountainCrest Str, Circleville, OH ",2024-10-02 08:20:54,diesel,Marathon,fegeg,W7IV7RB3MTJCOG234,11241161
103609,40.6605,2.13,"536 Nagel Court, Cincinnati, OH 45222",2024-10-02 05:19:13,lng,Sunoco,82010,FII17EWT3Q3AWOEFC,11131281
103718,36.505,2.81,"6489 Clifton Road, Tipp City, OH 45371",2024-10-02 06:19:06,liquefied natural gas,Marathon,ffeee,8QFDE15NCEQ8FGZAS,27611331
103957,14.4579,2.50,"4544 Second Ave, Circleville, OH ",2024-10-02 04:52:07,propane,Love's,bbcck,64TJIPURNTDT0Y9JH,18711111
104215,37.34,2.82,"6807 Third Road, Zanesville, OH 43702",2024-10-02 03:44:18,methanol,Love's,ccckc,NX4006D9WATFB60DS,12141111
104351,13.94777,3.19,"7552 Daylight Court, Dayton, OH 45439",2024-10-02 05:13:33,lng,Speedway,yuwa,VFF6HKGYWLXD9HXVB,51821111
104883,43.27,3.06,"113 Nordyke Parkwy, Cleveland, OH ",2024-10-02 06:39:29,biodiesel,Love's,bcdcc,A8OT6FLSLZ1S4RJ0T,71631111
105367,28.309,3.42,"4192 Spooner Avenue, Zanesville, OH 43702",2024-10-02 12:46:06,lng,Bucky's,dxyyw,KP3VA5LJ7U8JX9VRW,18116112
106228,9.45331,4.08,"8585 Loreli Parkway, Tipp City, OH 45371",2024-10-02 04:41:01,lng,WalMart,dddid,00B2UYQSRZ12JDGD9,11117211
106259,18.88908,3.34,"8566 Stonehill Parkway, Clifton, OH ",2024-10-02 09:58:24,propane,Sunoco,17100,7Y4RIG2NY7O8XDU2B,25622381
106630,16.49,3.01,"3932 Kellogg Street, Zanesville, OH 43701",2024-10-02 05:33:42,gas,Love's,bcdlc,CP7A8MSHLNKHYABXN,11112611
107020,36.13163,3.89,"1828 Spooner Street, Dayton, OH 45415",2024-10-02 08:11:31,propane,Flying J,12748,5JCS877Z9DTG6YOCO,12545662
107528,23.441,3.83,"3318 Beech Parkway, Williamsburg, OH ",2024-10-02 06:37:20,gas,WalMart,demem,NUN75XHXPAD3UHQXE,46521348
107600,25.04,2.50,"6060 Forest Hill Ave, Cambridge, OH 43725",2024-10-02 06:56:33,biodiesel,WalMart,dgllk,Y5JTGV4FK30M9OURN,21567182
107860,18.9491,2.49,"1890 MountainCrest Street, Batavia, OH ",2024-10-02 09:44:48,propane,Bucky's,awxww,ZYA2IOZYDS4QGJA9G,67134181
107906,42.73,2.91,"3089 Clifton Parkway, Cleveland, OH ",2024-10-02 03:44:44,biodiesel,Speedway,naal,VFYS1NNPV0IMDM3TQ,62157666
108041,43.89,2.89,"3780 Forest Crest Street, Zanesville, OH 43701",2024-10-02 10:28:56,kerosene,Speedway,aaga,869EB8UU72JNV56SX,48142222
108083,6.772,3.73,"2110 Kellogg St, Batavia, OH ",2024-10-02 03:14:56,liquid natural gas,Love's,bcccc,JO8XDKK9R1ZVL2VKM,11316111
108132,54.9515,1.96,"2926 Spring Grove St, Bethel, OH ",2024-10-02 12:30:55,ethanol,Bucky's,gxwyw,KP3VA5LJ7U8JX9VRW,18116112
108391,13.8809,2.49,"382 SR 125 Road, Lynchburg, OH ",2024-10-02 10:24:14,propane,Bucky's,fwyyy,DYEMQXZT38RZBU612,18162158
108693,41.48519,3.38,"1391 Coyote Street, Dayton, OH 45482",2024-10-02 10:31:45,propane,Bucky's,xywww,0A5SHT1QRAK1HMWMS,11511411
108957,17.346,3.66,"5554 Summit Ave, Cambridge, OH 43725",2024-10-02 06:40:20,liquified natural gas,Sunoco,12300,2RCW6LPAN0AY2574H,15584114
108991,31.94007,3.15,"5042 Lindenwood Court, Cleveland, OH ",2024-10-02 10:32:50,LNG,Love's,jbcgc,Z8JS4P8E0GWO6FGZ6,31125538
110039,40.04,2.33,"6302 Summit Avenue, Dayton, OH 45434",2024-10-02 07:30:43,biodiesel,Speedway,uaaa,FXMDQRUDALAIY7P95,23416611
110265,11.39853,3.76,"813 Stonehill pkwy, Cincinnati, OH 45273",2024-10-02 05:28:03,LNG,Bucky's,wxyww,RL163QR5DH5MKB70V,55654711
110266,16.3106,3.30,"4659 10-Mile Parkwy, Cambridge, OH 43725",2024-10-02 12:26:11,ethanol,WalMart,dmdmi,H19LIYD7AN2EXGOE2,77513754
111073,22.22,3.02,"493 Summit Avenue, Lynchburg, OH ",2024-10-02 12:27:17,liquefied natural gas,Sunoco,14311,Z5UPCBEOQFTCW8DY4,18111111
111100,46.1253,2.29,"9949 Wayfair Court, Tipp City, OH 45371",2024-10-02 08:02:20,kerosene,Bucky's,awyww,XA21J4WUPDLRXNDFL,11115131
111551,40.33,3.46,"1391 Coyote Street, Dayton, OH 45482",2024-10-02 04:20:54,liquified natural gas,Bucky's,xywww,TT29M46WXRF41DBM5,11111141
111592,35.8,2.24,"777 Daylight Parkwy, Clifton, OH ",2024-10-02 06:19:06,propane,WalMart,kddhf,8QFDE15NCEQ8FGZAS,27611331
111860,40.32732,3.32,"8944 Ludlow Lane, Williamsburg, OH ",2024-10-02 09:41:48,diesel,WalMart,gdddd,QYGJB1H2OBAK8RUIR,11131111
112153,36.6788,2.20,"8158 Ludlow Parkway, Zanesville, OH 43702",2024-10-02 10:13:20,methanol,Love's,bbcdc,JMZHD8DJ0FYZIAG0U,11151716
112256,8.397,4.03,"7511 Second Lane, Tipp City, OH 45371",2024-10-02 11:13:38,propane,Love's,vccpc,KP3VA5LJ7U8JX9VRW,18116112
112294,20.02335,3.56,"7667 Plum Parkway, Tipp City, OH 45371",2024-10-02 06:09:32,liquified natural gas,Love's,wbccc,NG2JO1Z5DTE4FAN9F,24288111
112490,44.483,3.10,"2088 Forest Creek St, Cincinnati, OH 45216",2024-10-02 04:11:54,propane,WalMart,dhkdd,UOZCYSBDR2S7Z3T9Y,22527183
112613,46.66,3.03,"7759 ForestTop Street, Cincinnati, OH 45250",2024-10-02 11:09:12,ethanol,Love's,qcdgc,0KYIWF78PELT42P13,11311374
112886,21.156,3.38,"5115 Dutch Elm Parkwy, Bethel, OH ",2024-10-02 12:06:06,LNG,Bucky's,awwxw,HL315FP22H660J1PW,18181518
113157,36.30129,3.71,"2715 South Cross St, Lynchburg, OH ",2024-10-02 06:37:56,propane,Speedway,cpra,Q07VVHBJCTEEUT86C,83157543
113165,14.836,3.54,"7007 South Cross Parkway, Franklin, OH 45005",2024-10-02 06:09:02,methanol,WalMart,dmdjd,YJB7MR5FAAWOIW5II,27117213
113443,37.06,3.85,"1932 Beechmont Lane, Williamsburg, OH ",2024-10-02 07:54:23,lng,WalMart,ddddl,QL91E48KV2HTCIVDP,11158738
113508,27.16,2.69,"3242 Oaklahoma pkwy, Bethel, OH ",2024-10-02 12:00:22,biodiesel,Love's,yccgv,W90E776F46ZDIHXJ5,13156461
113535,26.61183,3.59,"6124 Stonehill Court, Circleville, OH ",2024-10-02 08:25:48,liquified natural gas,WalMart,eeddl,YGBE3WBCG2CY3RC58,11712715
113691,9.28,2.68,"1855 Elon Str, Cincinnati, OH 45258",2024-10-02 08:52:03,lng,WalMart,ddldg,QHKS6TXT02NEN2E4Q,71111111
113769,43.05,3.44,"9397 Kellogg pkwy, Cincinnati, OH 45270",2024-10-02 04:54:47,liquefied natural gas,Bucky's,qywyw,O082F615E4A8ATJNK,31832683
114009,14.982,3.12,"8827 SummitRidge St, Franklin, OH 45005",2024-10-02 05:40:48,ethanol,WalMart,hlifd,9WR492L07GMHJLRFL,63147814
114471,20.35,2.93,"2586 Forest Court, Franklin, OH 45005",2024-10-02 11:18:20,propane,Flying J,52856,5UVGQCZ2GA6AAQW64,13117111
115014,43.0304,3.07,"4486 Oaklahoma Road, Cambridge, OH 43725",2024-10-02 07:10:09,biodiesel,WalMart,dgfgf,QIA2YNJ4ENVN9Z40I,17516111
115810,31.45,2.66,"8656 5-Mile Parkway, Franklin, OH 45005",2024-10-02 10:08:00,lng,Sunoco,42611,CZOG3VWK24ZCHQW6T,12111111
116179,43.186,2.88,"43209 OH,  Columbus, 155 Brandonmere Road, ",2024-10-02 12:11:20,gas,Bucky's,jwwwx,MRQV7BE51KHMR0FZR,33838131
117576,49.3035,3.40,"8324 Clough Court, Clifton, OH ",2024-10-02 10:36:26,kerosene,Flying J,52345,LVYR5E6XWTA2JOASW,87176551
117599,29.8901,2.39,"1522 5-Mile Road, Lynchburg, OH ",2024-10-02 11:10:56,liquefied natural gas,Love's,gcccx,CKLEXTPCRQ8COLKWM,13121111
117915,51.09717,2.64,"3481 Kemper Avenue, Circleville, OH ",2024-10-02 07:32:13,diesel,Bucky's,aywxw,SPZK1IA8BW8OHIRRF,81141111
117952,31.71,2.02,"2559 SummitRidge Road, Cambridge, OH 43725",2024-10-02 07:30:16,gas,Bucky's,awwyy,GGKUAIMF0CAQDL4K9,72715426
118104,26.44728,3.14,"43215 OH,  Columbus, 2907 SR 222 St, ",2024-10-02 09:54:58,methanol,Sunoco,42611,VKGF807SSKSYR67T3,15784811
118112,33.80425,2.59,"6280 SummitRidge Avenue, Clifton, OH ",2024-10-02 06:57:27,liquified natural gas,Flying J,62348,W7I7HDLJE238EIT78,21111115
118617,48.781,2.08,"2794 Kellogg Court, Williamsburg, OH ",2024-10-02 04:51:53,gas,Speedway,aaar,8O9UNP2Y9QH93Z331,78675718
118795,21.426,3.48,"43234 OH,  Columbus, 4572 Forest Crest Lane, ",2024-10-02 12:18:09,kerosene,Flying J,17348,CEP9I2LEDUGPPRYDG,66113173
118803,14.15,2.60,"1511 Forest Crest Parkway, Lynchburg, OH ",2024-10-02 10:04:16,methanol,Speedway,itaf,5WKZHU7377HZ9PG4G,34111171
118808,24.28168,2.49,"4384 Spooner Parkway, Batavia, OH ",2024-10-02 12:18:09,gas,Flying J,12645,CEP9I2LEDUGPPRYDG,66113173
118822,19.51,3.71,"7552 Daylight Court, Dayton, OH 45439",2024-10-02 11:41:33,gas,Speedway,yuwa,SGT5WM8EM3CUTITUF,82328117
118931,31.9341,2.13,"1379 Oak Avenue, Franklin, OH 45005",2024-10-02 08:51:30,liquefied natural gas,WalMart,kmdld,ENN4M12B4IH4OSALT,11311711
120185,13.241,2.00,"3627 8-Mile Avenue, Cleveland, OH ",2024-10-02 09:01:04,gas,WalMart,emddd,V49UKF3OOZ9YCPE0C,81118244
120405,36.85143,2.06,"3337 8-Mile St, Cincinnati, OH 45263",2024-10-02 08:11:55,LNG,Marathon,egfee,REAAVO6VU4RLFZRPU,44152875
120407,26.18,2.86,"1315 Laval Parkwy, Williamsburg, OH ",2024-10-02 11:19:07,liquified natural gas,Flying J,42386,XHOC1EAJIGZ93SVM3,11115111
120475,26.1324,3.05,"3154 SummitRidge Avenue, Zanesville, OH 43702",2024-10-02 05:05:21,liquefied natural gas,Love's,bccct,NQ0EE7575M2J7LYWM,51272681
120631,15.118,3.56,"43218 OH,  Columbus, 8509 Beechmont Parkwy, ",2024-10-02 10:12:03,biodiesel,Love's,bcdyc,RNRLTEHQ4USZ1JR7J,11121171
120687,5.69,2.71,"6729 Oaklahoma Parkway, Cambridge, OH 43725",2024-10-02 10:48:02,methanol,Flying J,17345,FFOYAC0B7J35CUZRZ,11111181
120861,43.3377,3.43,"5579 Wayfair St, Cleveland, OH ",2024-10-02 10:04:16,lng,WalMart,ddddj,5WKZHU7377HZ9PG4G,34111171
121299,44.23,2.16,"942 Fisher Road, Cambridge, OH 43725",2024-10-02 06:00:42,liquefied natural gas,Marathon,geeee,NDW424G1H4GYX1WZZ,41846223
121960,50.046,2.60,"8684 Clough Parkway, Cincinnati, OH 67231",2024-10-02 06:25:19,liquid natural gas,Love's,xcccc,YZXVER5YKXP6D00TG,11511133
122007,14.99,2.21,"9166 Dutch Elm Court, Bethel, OH ",2024-10-02 04:57:39,liquefied natural gas,Sunoco,12101,Q6FHL0YS3F02B09ON,51122111
122016,17.59,3.16,"8265 Royal Oak Str, Lynchburg, OH ",2024-10-02 12:54:10,ethanol,Sunoco,17000,AGZ7UYS2H529QCFCJ,17167711
122685,11.0713,3.12,"7883 Lindenwood Court, Cincinnati, OH 45249",2024-10-02 07:30:43,methanol,Love's,bbccg,FXMDQRUDALAIY7P95,23416611
122774,38.47,3.57,"9432 SR 125 pkwy, Cleveland, OH ",2024-10-02 07:30:16,propane,Bucky's,nxywx,GGKUAIMF0CAQDL4K9,72715426
122948,26.844,2.92,"9489 Beechmont Avenue, Williamsburg, OH ",2024-10-02 12:55:41,gas,Sunoco,12010,JBGZ1PN7JIIIRCCUO,77317226
123544,54.96088,2.63,"3286 Pretzel Str, Batavia, OH ",2024-10-02 09:53:15,liquefied natural gas,WalMart,dddld,RTCLMIMW9XOW6DNVK,21871175
123869,20.38,3.23,"6926 Nagel Avenue, Franklin, OH 45005",2024-10-02 09:21:55,lng,WalMart,dmfme,AQWOT26K23IUMJDWL,11168743
124574,26.16742,2.97,"1801 Forest Hill Street, Cincinnati, OH 45221",2024-10-02 05:05:21,liquefied natural gas,Love's,bcccu,NQ0EE7575M2J7LYWM,51272681
124621,54.31037,3.74,"8622 Daylight Parkway, Circleville, OH ",2024-10-02 11:46:36,kerosene,WalMart,djddd,UIHEK2U1P5NEFTNPG,11111131
124671,32.6759,3.72,"5349 George Ave, Williamsburg, OH ",2024-10-02 07:59:12,liquefied natural gas,Love's,bccqv,EONV0MLIQXE6JXZZE,74868111
124997,26.9,1.94,"9736 SR 222 Str, Dayton, OH 45407",2024-10-02 11:36:59,propane,Sunoco,52000,XHOC1EAJIGZ93SVM3,11115111
125199,21.97,2.99,"9632 Royal Oak pkwy, Williamsburg, OH ",2024-10-02 06:40:20,methanol,Speedway,aaia,2RCW6LPAN0AY2574H,15584114
125372,19.875,2.24,"43211 OH,  Columbus, 4992 Lincoln Avenue, ",2024-10-02 04:13:55,liquid natural gas,Marathon,egfge,1IFMJXD70L808UYSN,61171117
125579,23.91,2.28,"1801 Forest Hill Street, Cincinnati, OH 45221",2024-10-02 07:03:41,liquefied natural gas,Love's,bcccu,7UEMTBN49N83SSMB7,11151111
125924,29.83718,3.97,"4486 Oaklahoma Road, Cambridge, OH 43725",2024-10-02 10:16:31,methanol,WalMart,dgfgf,RFLPBHZDT71AP5JG6,23111217
126066,46.041,2.42,"9892 Brandonmere Avenue, Cleveland, OH ",2024-10-02 03:10:02,lng,WalMart,ddded,WNX33HDDHHVQ33OSQ,17111141
126344,22.8342,2.56,"2561 SR 125 St, Circleville, OH ",2024-10-02 10:42:13,gas,WalMart,ddddg,54ZI78N0P187WBFZK,15115135
127402,51.113,3.53,"851 Ludlow Avenue, Zanesville, OH 43702",2024-10-02 08:25:29,LNG,Love's,obccc,BXUTQNTO1845GV0LJ,52413178
127413,47.54,3.68,"7899 Forest Creek pkwy, Dayton, OH 45404",2024-10-02 03:30:12,propane,Sunoco,12801,5KA9HS2JM3NW0SB37,31112111
128153,16.8314,2.70,"255 Spring Grove Str, Cincinnati, OH 45254",2024-10-02 10:06:40,methanol,Speedway,ahaa,CO337NNFXBPKG6X0W,57165557
128260,43.996,2.90,"4818 Nagel Str, Tipp City, OH 45371",2024-10-02 06:59:56,methanol,Speedway,gaal,8YYCT5T2PN9FQ36VK,11311128
128385,32.0398,2.86,"7065 Beechmont Parkway, Cincinnati, OH 45216",2024-10-02 06:00:42,methanol,WalMart,dkekf,NDW424G1H4GYX1WZZ,41846223
128724,12.457,3.46,"1534 Nagel Parkwy, Zanesville, OH 43702",2024-10-02 06:37:56,gas,Speedway,onaa,Q07VVHBJCTEEUT86C,83157543
129027,20.706,3.38,"9593 Lincoln pkwy, Cleveland, OH ",2024-10-02 11:40:03,diesel,Speedway,ysak,8WF7W0CWCYVZ98KY4,51111113
129235,22.69,4.01,"3089 Clifton Parkway, Cleveland, OH ",2024-10-02 10:57:33,kerosene,Speedway,naal,TAPNAQXRQEBYG1ZQ3,71111111
129879,6.0847,2.71,"5052 SR 125 Ave, Williamsburg, OH ",2024-10-02 05:46:51,LNG,Bucky's,wwwww,PQV0SVINTL6ZTT21A,11116115
130028,41.342,3.30,"1511 Forest Crest Parkway, Lynchburg, OH ",2024-10-02 07:02:03,gas,Speedway,itaf,KVNG1R8L7P7V4R221,11511162
130462,35.5524,4.08,"4659 10-Mile Parkwy, Cambridge, OH 43725",2024-10-02 08:22:27,lng,WalMart,dmdmi,PZVMI6U18R22B5C1C,11111114
131065,48.9659,2.97,"8158 Ludlow Parkway, Zanesville, OH 43702",2024-10-02 05:00:54,diesel,Love's,bbcdc,BWK97XR4AP11SUNUG,32668218
131417,23.5149,2.77,"5638 Miller Road, Tipp City, OH 45371",2024-10-02 09:20:41,LNG,WalMart,diikj,JMZHD8DJ0FYZIAG0U,11151716
131590,27.9456,3.28,"9665 5-Mile Str, Cincinnati, OH 45207",2024-10-02 08:25:19,ethanol,Marathon,geggf,0F4D2OH2TRW331L0I,11146127
132187,11.07,2.82,"7219 Sunrise Parkwy, Bethel, OH ",2024-10-02 10:13:20,gas,Sunoco,15000,JMZHD8DJ0FYZIAG0U,11151716
132614,29.67864,3.13,"9259 Beechmont Lane, Cleveland, OH ",2024-10-02 08:28:54,gas,Flying J,12347,RDHQIFXZMQVL0NZK7,12411454
133046,40.2524,3.00,"2779 Forest Crest St, Bethel, OH ",2024-10-02 11:40:03,liquefied natural gas,Marathon,efefg,8WF7W0CWCYVZ98KY4,51111113
133344,10.653,3.50,"8608 8-Mile Parkwy, Lynchburg, OH ",2024-10-02 12:14:08,lng,Love's,qccqk,RGDEBTJ54QMWRJHAG,63783881
133835,30.73,2.51,"6489 Clifton Road, Tipp City, OH 45371",2024-10-02 04:14:26,gas,Marathon,ffeee,WGQWLUH5GLLJ5YQPO,34211138
133864,5.5491,3.85,"9443 Main Court, Cincinnati, OH 45268",2024-10-02 03:30:30,diesel,Love's,wccnc,01TE2Z5B9A93T5Q9W,42868511
134040,29.8518,3.15,"457 SummitRidge Road, Cincinnati, OH 45202",2024-10-02 08:25:48,biodiesel,WalMart,jdddd,YGBE3WBCG2CY3RC58,11712715
134392,44.35,1.94,"1017 Nordyke Court, Franklin, OH 45005",2024-10-02 05:19:30,liquefied natural gas,WalMart,gdddg,1H5G1KDSK8XHSR9Z9,31211111
134626,30.029,3.10,"1954 Spring Grove pkwy, Williamsburg, OH ",2024-10-02 07:02:50,liquified natural gas,Speedway,cwaa,4F3TNEITNTUNWP6EE,46621321
135163,14.76522,3.40,"9378 Laval Ave, Zanesville, OH 43701",2024-10-02 03:12:46,biodiesel,Flying J,32365,RNRLTEHQ4USZ1JR7J,11121171
136043,25.817,2.08,"6032 Plum Parkwy, Lynchburg, OH ",2024-10-02 03:28:57,kerosene,Love's,xbcwc,900HZ8CECPSJHMQ6V,34113111
136355,50.5609,4.06,"2310 MountainCrest St, Batavia, OH ",2024-10-02 03:28:48,diesel,Speedway,ahaa,5K07KL96VTJ3NRQ5J,51487845
136641,51.47,3.80,"9925 Elon Parkway, Franklin, OH 45005",2024-10-02 10:42:13,LNG,Flying J,76848,54ZI78N0P187WBFZK,15115135
136831,36.09,3.10,"1016 Linderwood Avenue, Cambridge, OH 43725",2024-10-02 12:17:01,liquid natural gas,Sunoco,44201,V7TQVGRN15K7Z7GFL,28286611
136959,50.00665,2.16,"2804 Clifton pkwy, Batavia, OH ",2024-10-02 03:44:03,LNG,WalMart,dlgll,NG2JO1Z5DTE4FAN9F,24288111
137776,12.1894,2.27,"952 Clough Parkway, Tipp City, OH 45371",2024-10-02 08:17:01,liquified natural gas,Love's,hcdcd,OC209GALS9A9XW36C,11711111
137962,45.92,3.28,"5728 Clifton Court, Cincinnati, OH 45218",2024-10-02 04:51:53,diesel,Love's,bbccw,8O9UNP2Y9QH93Z331,78675718
138291,24.41,3.44,"5337 Lindenwood St, Zanesville, OH 43702",2024-10-02 08:25:29,liquefied natural gas,WalMart,ehmdd,BXUTQNTO1845GV0LJ,52413178
138761,15.16041,2.58,"9504 Oaklahoma pkwy, Williamsburg, OH ",2024-10-02 07:09:36,LNG,Speedway,qpda,UDUKHSAUAQ4I0B41K,15325151
139378,7.942,3.64,"5773 Royal Oak Street, Tipp City, OH 45371",2024-10-02 05:58:47,lng,Marathon,fffeg,266AM2ZFZUKL98A3S,51436141
140173,40.3589,2.20,"6302 Loreli Parkwy, Dayton, OH 45448",2024-10-02 04:58:07,LNG,WalMart,dddeg,55IEC2VLSDBPNCXEB,13542144
140295,12.15,2.10,"8021 Lincoln Ave, Williamsburg, OH ",2024-10-02 04:16:25,diesel,Flying J,12346,BG2TCJD6TT1667ZZX,82115163
140384,37.8629,2.06,"4387 Pennsylvania Parkwy, Zanesville, OH 43701",2024-10-02 10:57:33,lng,Bucky's,mwyyw,TAPNAQXRQEBYG1ZQ3,71111111
140615,54.29756,4.02,"3286 Pretzel Str, Batavia, OH ",2024-10-02 08:34:24,gas,WalMart,dddld,PQQ10ZGCWGTYF8DY6,11867171
140682,54.3957,2.78,"3014 Forest Creek Str, Zanesville, OH 43702",2024-10-02 03:27:36,ethanol,WalMart,fddfl,5QNNTTIGC0XECBSZA,71111111
140884,43.00435,2.64,"5229 Forest Creek Road, Dayton, OH 45431",2024-10-02 08:32:40,lng,Bucky's,ayxxw,AGZ7UYS2H529QCFCJ,17167711
141466,31.61252,3.41,"6670 Plum Street, Cambridge, OH 43725",2024-10-02 06:39:29,liquid natural gas,Flying J,12685,A8OT6FLSLZ1S4RJ0T,71631111
141668,40.362,1.99,"2231 South Cross Road, Dayton, OH 45430",2024-10-02 06:18:53,liquid natural gas,WalMart,gdljl,0F009TCP0PYQ0AVXU,11111121
142684,29.8596,3.66,"3753 Daylight Parkway, Circleville, OH ",2024-10-02 03:46:47,liquefied natural gas,WalMart,idjjk,Q1F3L5V8DRWJL1216,11144445
143005,16.71,3.21,"6475 Clifton pkwy, Zanesville, OH 43702",2024-10-02 03:42:51,lng,Marathon,eefgf,8UGLN3A7XFHFQTXQX,14185114
143266,20.88,3.26,"9837 Fisher Ave, Batavia, OH ",2024-10-02 11:16:19,diesel,Bucky's,awwwy,L33QX2VDKG77WLFGS,36163181
143272,28.19,2.53,"706 Brandonmere Parkway, Dayton, OH 45429",2024-10-02 10:11:08,propane,Marathon,fgeff,TWN5QXB2A681TA05X,26831877
